https://www.CryptoDataDownload.com,,,,,,,,,
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1.63082E+12,2021/9/5 06:00,BTC/USDT,49688.79,49894.96,49450,49854.57,1323.67431,65727843.4,56338
1.63082E+12,2021/9/5 05:00,BTC/USDT,49835,49854.99,49590,49688.8,985.78315,48999533.2,26901
1.63081E+12,2021/9/5 04:00,BTC/USDT,49663.22,49890.36,49640,49834.99,772.324,38436313.3,25465
1.63081E+12,2021/9/5 03:00,BTC/USDT,50090,50128.58,49657.14,49663.21,1509.95853,75229914.08,33675
1.63081E+12,2021/9/5 02:00,BTC/USDT,50099.33,50299.31,50050.79,50090,1147.34354,57553227.6,30465
1.6308E+12,2021/9/5 01:00,BTC/USDT,50164.99,50193.39,49903.96,50099.34,1018.99401,50986432.69,53076
1.6308E+12,2021/9/5 00:00,BTC/USDT,49917.54,50240,49777,50164.99,1738.20967,86938916.43,46791
1.6308E+12,2021/9/4 23:00,BTC/USDT,49867.17,50031.11,49724.22,49915.64,1088.56891,54272889.42,80602
1.63079E+12,2021/9/4 22:00,BTC/USDT,50210.23,50262.95,49823.08,49867.18,909.40324,45521065.58,50751
1.63079E+12,2021/9/4 21:00,BTC/USDT,50156.65,50232.28,50068.35,50210.24,679.25103,34073653.27,39148
1.63079E+12,2021/9/4 20:00,BTC/USDT,49974.83,50230.18,49952.84,50156.65,1301.18976,65196321.65,49618
1.63078E+12,2021/9/4 19:00,BTC/USDT,49879.02,49988.66,49624.12,49974.82,1333.59578,66416257.5,35869
1.63078E+12,2021/9/4 18:00,BTC/USDT,49954.84,50025,49844.25,49879.01,1450.72215,72437793.31,75329
1.63077E+12,2021/9/4 17:00,BTC/USDT,49814.48,49966.68,49370,49954.83,2856.32334,141796772.7,72690
1.63077E+12,2021/9/4 16:00,BTC/USDT,49873.52,50043.49,49710.24,49814.48,1460.22614,72826359.02,40055
1.63077E+12,2021/9/4 15:00,BTC/USDT,49971.62,50131.46,49750,49873.53,1414.53242,70645242.44,41818
1.63076E+12,2021/9/4 14:00,BTC/USDT,50186.83,50200.77,49828,49971.62,1578.313,78863981.83,44177
1.63076E+12,2021/9/4 13:00,BTC/USDT,50234.11,50286.98,50057.29,50186.84,1163.10977,58388480.95,40476
1.63076E+12,2021/9/4 12:00,BTC/USDT,49902.94,50317.05,49889.42,50234.12,1458.92442,73128209.28,42768
1.63075E+12,2021/9/4 11:00,BTC/USDT,49789.6,50075.62,49690,49902.94,1686.49473,84107329.64,49168
1.63075E+12,2021/9/4 10:00,BTC/USDT,50417.76,50535.69,49776.17,49789.59,2264.57079,113667596.2,77978
1.63075E+12,2021/9/4 09:00,BTC/USDT,50092.27,50447.6,50026.8,50417.77,1476.13173,74243950.91,48537
1.63074E+12,2021/9/4 08:00,BTC/USDT,50187.3,50220,49899.19,50092.26,1615.00857,80870665.51,40550
1.63074E+12,2021/9/4 07:00,BTC/USDT,50323.03,50447.28,50109.04,50187.29,972.34255,48847938.38,31097
1.63074E+12,2021/9/4 06:00,BTC/USDT,50282.83,50349,50180.01,50323.03,820.74268,41255739.26,27093
1.63073E+12,2021/9/4 05:00,BTC/USDT,50330,50366.45,50156.63,50282.82,1136.0309,57093549.26,52141
1.63073E+12,2021/9/4 04:00,BTC/USDT,50282.19,50463.08,50201,50330,1104.0288,55591305,30558
1.63072E+12,2021/9/4 03:00,BTC/USDT,50126.29,50350.47,50016.21,50277.43,1712.9539,85924551.95,83537
1.63072E+12,2021/9/4 02:00,BTC/USDT,49688.73,50127.24,49600,50126.29,1530.66074,76302432.55,51013
1.63072E+12,2021/9/4 01:00,BTC/USDT,49918.54,49918.54,49575.83,49688.72,1591.6266,79181170.65,49297
1.63071E+12,2021/9/4 00:00,BTC/USDT,49998,50142.85,49683.85,49918.54,2059.90764,102873880.1,71560
1.63071E+12,2021/9/3 23:00,BTC/USDT,49693.78,50041.58,49570,49999.14,1866.2401,92890670.29,71073
1.63071E+12,2021/9/3 22:00,BTC/USDT,50239.89,50248.22,49600,49693.78,2092.54931,104278944.1,58177
1.6307E+12,2021/9/3 21:00,BTC/USDT,50131.43,50249.7,50032.27,50239.89,1033.94485,51858448.84,66806
1.6307E+12,2021/9/3 20:00,BTC/USDT,50528.5,50534.32,50028,50132.74,1311.0328,65831152.32,49352
1.6307E+12,2021/9/3 19:00,BTC/USDT,50458.79,50541.66,50264.85,50528.49,919.14947,46328750.7,28870
1.63069E+12,2021/9/3 18:00,BTC/USDT,50396.59,50567.26,50210.67,50458.79,1732.21988,87248992.77,41131
1.63069E+12,2021/9/3 17:00,BTC/USDT,50483.85,50595,50312,50396.59,2009.0427,101445946.2,74092
1.63068E+12,2021/9/3 16:00,BTC/USDT,50550.45,50720,50461,50483.84,1730.29927,87498355.44,113480
1.63068E+12,2021/9/3 15:00,BTC/USDT,50691.74,50833.47,50540,50550.44,2389.17569,121118738.8,75247
1.63068E+12,2021/9/3 14:00,BTC/USDT,50713.19,51000,50205,50691.73,4677.386368,237099229.3,96127
1.63067E+12,2021/9/3 13:00,BTC/USDT,50645.85,50940.91,50547.59,50713.2,3140.910734,159463202.6,72910
1.63067E+12,2021/9/3 12:00,BTC/USDT,50168.55,50877.75,49888.24,50645.85,6570.290099,331757920.9,140594
1.63067E+12,2021/9/3 11:00,BTC/USDT,49853.2,50242.25,49515.54,50168.54,3053.65508,152289912.7,87485
1.63066E+12,2021/9/3 10:00,BTC/USDT,50100.04,50485,49600,49856.66,4990.629246,250175794.9,139537
1.63066E+12,2021/9/3 09:00,BTC/USDT,49986.9,50147.83,49794.58,50100.04,3287.57253,164335653.6,75717
1.63066E+12,2021/9/3 08:00,BTC/USDT,49305.1,50047.53,49255.57,49986.9,2215.71856,110028453.7,62851
1.63065E+12,2021/9/3 07:00,BTC/USDT,49396.31,49595.43,49215.81,49305.11,1447.16296,71450134.37,38459
1.63065E+12,2021/9/3 06:00,BTC/USDT,49455.08,49599.79,49311.11,49394.89,1228.32965,60760220.54,34818
1.63065E+12,2021/9/3 05:00,BTC/USDT,49707.19,49718.4,49368.22,49455.08,1902.46376,94272042.75,39500
1.63064E+12,2021/9/3 04:00,BTC/USDT,49476.83,49755,49375.22,49707.18,2091.02938,103604130.5,44406
1.63064E+12,2021/9/3 03:00,BTC/USDT,48970.01,49500,48920.18,49476.83,1578.45326,77606504.14,42196
1.63063E+12,2021/9/3 02:00,BTC/USDT,48547.09,49096.74,48502,48970.01,2009.43038,98050849.95,47615
1.63063E+12,2021/9/3 01:00,BTC/USDT,48570.38,48703.44,48316.84,48547.09,2469.16497,119852170.8,57284
1.63063E+12,2021/9/3 00:00,BTC/USDT,49246.63,49375,48500,48570.37,3279.79311,160328258,87436
1.63062E+12,2021/9/2 23:00,BTC/USDT,49683.25,49693.75,49224.92,49246.64,1287.72247,63620001.11,32505
1.63062E+12,2021/9/2 22:00,BTC/USDT,49808.42,49816.59,49609,49683.25,1020.83908,50749679.9,26573
1.63062E+12,2021/9/2 21:00,BTC/USDT,49541.89,49841.41,49510.28,49808.43,1222.3764,60682083.06,37488
1.63061E+12,2021/9/2 20:00,BTC/USDT,49340.06,49653,49272.15,49541.88,1156.97513,57275741.08,33341
1.63061E+12,2021/9/2 19:00,BTC/USDT,49373.25,49440.34,49238.78,49340.05,838.16992,41370369.45,26320
1.63061E+12,2021/9/2 18:00,BTC/USDT,49520.96,49578.7,49186,49371.96,1665.169889,82149962.14,38355
1.6306E+12,2021/9/2 17:00,BTC/USDT,49594.6,49608.46,49270,49520.95,1703.06191,84228526.51,43060
1.6306E+12,2021/9/2 16:00,BTC/USDT,49540.7,49744.83,49403,49594.61,1627.402,80710474.34,93640
1.63059E+12,2021/9/2 15:00,BTC/USDT,49529.96,49750,49244.35,49540.7,2699.78266,133824945.6,101090
1.63059E+12,2021/9/2 14:00,BTC/USDT,50108.44,50450.13,49400,49529.96,5436.90651,271383211.1,128459
1.63059E+12,2021/9/2 13:00,BTC/USDT,50010.01,50180,49945.61,50108.44,1700.94537,85174347.52,45822
1.63058E+12,2021/9/2 12:00,BTC/USDT,50072.61,50200.36,49850,50010,2137.02809,106906331.3,75647
1.63058E+12,2021/9/2 11:00,BTC/USDT,50026.06,50151.24,49810,50072.61,1754.78233,87723140.18,41530
1.63058E+12,2021/9/2 10:00,BTC/USDT,49819.31,50079.99,49715.02,50026.06,1896.7218,94655301.13,42082
1.63057E+12,2021/9/2 09:00,BTC/USDT,50089.31,50121,49658.99,49819.3,2738.39482,136473671.1,68861
1.63057E+12,2021/9/2 08:00,BTC/USDT,49846.27,50199,49736.84,50089.32,2233.40327,111660813.2,50815
1.63057E+12,2021/9/2 07:00,BTC/USDT,49953.92,50450,49640.15,49846.27,5748.060027,287807709.8,145753
1.63056E+12,2021/9/2 06:00,BTC/USDT,49449.07,50000,49414.81,49953.92,3128.832673,155745004.5,70498
1.63056E+12,2021/9/2 05:00,BTC/USDT,49382.56,49696.98,49353,49449.07,1536.18267,76098456.89,53597
1.63056E+12,2021/9/2 04:00,BTC/USDT,49557.88,49622.01,49303.48,49382.57,1849.76636,91464805.18,85837
1.63055E+12,2021/9/2 03:00,BTC/USDT,49570.43,49683.19,49551,49561.24,1664.28886,82565735.71,67218
1.63055E+12,2021/9/2 02:00,BTC/USDT,49708.12,49870,49565.8,49570.44,2701.19378,134263527.6,66234
1.63054E+12,2021/9/2 01:00,BTC/USDT,48785.17,49800,48667.44,49708.13,4553.077869,224653032.9,122180
1.63054E+12,2021/9/2 00:00,BTC/USDT,48810.51,48978,48584.06,48785.18,2109.68665,103005443.3,52944
1.63054E+12,2021/9/1 23:00,BTC/USDT,48407.37,48873.89,48392.02,48810.52,1607.26313,78167100.17,39883
1.63053E+12,2021/9/1 22:00,BTC/USDT,48430.99,48758.31,48261.38,48407.38,1690.31798,82055967.11,49308
1.63053E+12,2021/9/1 21:00,BTC/USDT,48252.08,48515.71,48234.31,48430.98,1649.46892,79780257.55,43733
1.63053E+12,2021/9/1 20:00,BTC/USDT,48147.25,48336.51,48096.68,48252.07,1383.35079,66739743.45,58630
1.63052E+12,2021/9/1 19:00,BTC/USDT,48659.31,48689.73,48000,48150,3156.15729,152492531.1,91969
1.63052E+12,2021/9/1 18:00,BTC/USDT,48730.02,48906.35,48631.74,48659.31,1882.80682,91794488.37,63636
1.63052E+12,2021/9/1 17:00,BTC/USDT,48473.63,49156,48317.54,48730.01,5623.52114,274355524,128118
1.63051E+12,2021/9/1 16:00,BTC/USDT,47488.5,48595.09,47386.66,48473.63,5187.1099,249337934.3,120480
1.63051E+12,2021/9/1 15:00,BTC/USDT,47275.81,47512,47275.81,47488.49,1346.28569,63809099.56,38966
1.6305E+12,2021/9/1 14:00,BTC/USDT,47468.07,47663.4,47252,47275.81,1683.37617,79894451.88,45061
1.6305E+12,2021/9/1 13:00,BTC/USDT,47707.03,47788,47308.2,47468.06,1989.16731,94569479.11,46661
1.6305E+12,2021/9/1 12:00,BTC/USDT,47713.3,47836.69,47564.4,47707.02,1759.09467,83996321.01,47060
1.63049E+12,2021/9/1 11:00,BTC/USDT,47515.73,47770,47514.5,47713.31,1580.39633,75325512.96,38239
1.63049E+12,2021/9/1 10:00,BTC/USDT,47644.29,47751.38,47504.76,47515.72,1748.17954,83309360.94,44779
1.63049E+12,2021/9/1 09:00,BTC/USDT,47347.08,47697.96,47313.97,47644.29,2741.60382,130343150.7,57618
1.63048E+12,2021/9/1 08:00,BTC/USDT,47171,47413.93,47111.25,47347.09,1542.22868,72908002.3,37182
1.63048E+12,2021/9/1 07:00,BTC/USDT,47308.48,47439,47090.31,47171.01,1456.29664,68814906.9,36423
1.63048E+12,2021/9/1 06:00,BTC/USDT,47424.31,47470.75,47180,47306.35,1549.85627,73348717.46,41193
1.63047E+12,2021/9/1 05:00,BTC/USDT,47153.43,47473.28,47089.08,47424.31,1922.87634,90992458.32,45488
1.63047E+12,2021/9/1 04:00,BTC/USDT,47043.65,47250.01,46969.56,47153.42,1276.31827,60152277.64,31658
1.63047E+12,2021/9/1 03:00,BTC/USDT,46877.91,47052.89,46688,47043.65,975.46531,45682571.11,27780
1.63046E+12,2021/9/1 02:00,BTC/USDT,46859.86,47091.19,46731.4,46877.9,1376.66819,64573157.54,32958
1.63046E+12,2021/9/1 01:00,BTC/USDT,46754.74,46884.36,46512,46859.87,2409.8246,112487152.8,53576
1.63045E+12,2021/9/1 00:00,BTC/USDT,47100.89,47321.42,46700,46754.74,2367.02148,111144279.2,59985
1.63045E+12,2021/8/31 23:00,BTC/USDT,47091.36,47345,46993,47100.89,1242.52887,58632506.77,34359
1.63045E+12,2021/8/31 22:00,BTC/USDT,46911.49,47104.96,46744.57,47088.84,1359.88429,63772233.52,41533
1.63044E+12,2021/8/31 21:00,BTC/USDT,46992.6,47200,46833,46911.5,1488.1157,69930502.81,49508
1.63044E+12,2021/8/31 20:00,BTC/USDT,47300,47322.71,46914.26,46992.6,1375.53834,64847747.01,79714
1.63044E+12,2021/8/31 19:00,BTC/USDT,47305.47,47400,47190.72,47300.01,1276.40748,60381358.53,40655
1.63043E+12,2021/8/31 18:00,BTC/USDT,47101,47399.99,47024.7,47305.48,1359.71159,64153399.42,39820
1.63043E+12,2021/8/31 17:00,BTC/USDT,47366.68,47521.45,47001,47100.99,1971.16259,93106112.91,53605
1.63043E+12,2021/8/31 16:00,BTC/USDT,47397.13,47568.85,47273.35,47366.67,2259.6135,107102825.5,61193
1.63042E+12,2021/8/31 15:00,BTC/USDT,47254.01,47457.14,47180,47397.13,2523.36394,119422120.8,65965
1.63042E+12,2021/8/31 14:00,BTC/USDT,47873.37,48246.11,47191.7,47254.01,3654.06634,174047103.2,92373
1.63041E+12,2021/8/31 13:00,BTC/USDT,47810.01,48000,47651.8,47873.37,1975.05968,94453846.53,83428
1.63041E+12,2021/8/31 12:00,BTC/USDT,47969.51,48150,47725.45,47810,2171.78307,104053980.4,73755
1.63041E+12,2021/8/31 11:00,BTC/USDT,47417.59,48072.92,47316.38,47969.51,3133.63246,149706701.3,73063
1.6304E+12,2021/8/31 10:00,BTC/USDT,47394.63,47709.45,47137,47417.58,2168.6388,102726157.6,51284
1.6304E+12,2021/8/31 09:00,BTC/USDT,47735.02,47784.32,47340.9,47394.62,2087.76989,99231847.43,46817
1.6304E+12,2021/8/31 08:00,BTC/USDT,47761.26,47976,47633.33,47735.02,2490.58985,119023531.3,52666
1.63039E+12,2021/8/31 07:00,BTC/USDT,47000,47900,46823.88,47761.26,4581.18987,217376716.8,82818
1.63039E+12,2021/8/31 06:00,BTC/USDT,47145,47245.94,46954.33,46999.99,1480.36533,69675274.17,33524
1.63039E+12,2021/8/31 05:00,BTC/USDT,47055.47,47234.86,47007.01,47145.01,1566.50491,73838474.76,32844
1.63038E+12,2021/8/31 04:00,BTC/USDT,47150.68,47300,47010.75,47057.47,1581.37334,74619600.3,35722
1.63038E+12,2021/8/31 03:00,BTC/USDT,47023.07,47220.97,46982.95,47150.68,1169.90703,55106908.53,32203
1.63038E+12,2021/8/31 02:00,BTC/USDT,46877.84,47050,46750,47023.07,1488.62058,69838960.78,34874
1.63037E+12,2021/8/31 01:00,BTC/USDT,46845.5,47005.09,46745,46877.84,1454.93712,68223284.15,38203
1.63037E+12,2021/8/31 00:00,BTC/USDT,46982.91,47140.79,46700,46845.49,2784.7628,130528376.9,70474
1.63036E+12,2021/8/30 23:00,BTC/USDT,47616.99,47956,46853,46982.91,4319.40755,203820672.4,94434
1.63036E+12,2021/8/30 22:00,BTC/USDT,48391.73,48466.58,47539.12,47616.99,2395.80551,114705709.1,59209
1.63036E+12,2021/8/30 21:00,BTC/USDT,48622.06,48669.32,48186,48391.72,1362.18611,65919569.49,44184
1.63035E+12,2021/8/30 20:00,BTC/USDT,48619.99,48696.87,48525,48622.07,1364.47187,66327608.99,40141
1.63035E+12,2021/8/30 19:00,BTC/USDT,48496.99,48620,48350,48619.99,1761.64758,85405172.48,48257
1.63035E+12,2021/8/30 18:00,BTC/USDT,48313.28,48507.06,48152.89,48496.98,1489.39656,72010631.41,43690
1.63034E+12,2021/8/30 17:00,BTC/USDT,48167.47,48332.99,48054.43,48313.27,1237.10822,59560272.05,36862
1.63034E+12,2021/8/30 16:00,BTC/USDT,48012.78,48171,47956.63,48167.47,1778.43714,85504258.82,43465
1.63034E+12,2021/8/30 15:00,BTC/USDT,47686.01,48089.3,47657.26,48019.64,1708.49794,81883686,51002
1.63033E+12,2021/8/30 14:00,BTC/USDT,47775.12,47929.19,47650,47686.01,1742.14952,83305088.04,50459
1.63033E+12,2021/8/30 13:00,BTC/USDT,47584.01,47787.83,47370,47775.12,2011.77782,95747086.69,58661
1.63032E+12,2021/8/30 12:00,BTC/USDT,47902.76,47911.22,47506.53,47584,2096.80236,99881011.46,77535
1.63032E+12,2021/8/30 11:00,BTC/USDT,48012.45,48034.99,47620.05,47902.76,1468.34209,70207665.13,40118
1.63032E+12,2021/8/30 10:00,BTC/USDT,47920.01,48064.18,47800,48012.46,950.5022,45536050.76,33365
1.63031E+12,2021/8/30 09:00,BTC/USDT,48079.87,48123.89,47865.95,47922.1,987.70335,47406627.2,30005
1.63031E+12,2021/8/30 08:00,BTC/USDT,47933.16,48200,47837.55,48079.88,1413.94433,67872283.2,53603
1.63031E+12,2021/8/30 07:00,BTC/USDT,47938.72,47999.94,47699.08,47930.4,2030.06019,97143966.75,73067
1.6303E+12,2021/8/30 06:00,BTC/USDT,47998.56,48082.55,47610.6,47938.73,1561.85176,74787283.8,40770
1.6303E+12,2021/8/30 05:00,BTC/USDT,47869.01,48031.56,47755.14,47998.56,1133.13616,54321576.87,73117
1.6303E+12,2021/8/30 04:00,BTC/USDT,47964.02,48139.63,47734,47869.02,1456.79889,69760458.36,54438
1.63029E+12,2021/8/30 03:00,BTC/USDT,48391.35,48451.93,47803,47964.04,2200.06003,105839698.9,52663
1.63029E+12,2021/8/30 02:00,BTC/USDT,48484.39,48635.87,48385.57,48391.35,893.93026,43365051.75,25251
1.63029E+12,2021/8/30 01:00,BTC/USDT,48398.8,48700,48358.18,48487.27,1033.1432,50130493.36,31483
1.63028E+12,2021/8/30 00:00,BTC/USDT,48767.84,48888.61,48333,48400.01,1891.19019,91902507.97,48233
1.63028E+12,2021/8/29 23:00,BTC/USDT,49114.68,49261.52,48737.27,48767.83,1188.89529,58240428.43,30155
1.63027E+12,2021/8/29 22:00,BTC/USDT,48891.95,49385.42,48891.95,49114.69,2128.55101,104631604.5,72571
1.63027E+12,2021/8/29 21:00,BTC/USDT,48884.65,48946.94,48366.71,48891.95,961.64807,46864892.35,41494
1.63027E+12,2021/8/29 20:00,BTC/USDT,48799.28,49000,48747.17,48884.64,786.0545,38415545.87,49899
1.63026E+12,2021/8/29 19:00,BTC/USDT,48747.08,48877.88,48700,48799.27,677.89961,33071829.07,24752
1.63026E+12,2021/8/29 18:00,BTC/USDT,48779.35,48845.07,48642.87,48747.07,865.8298,42190532.97,24525
1.63026E+12,2021/8/29 17:00,BTC/USDT,48660,48780,48490.1,48779.35,1121.03735,54550342.03,31553
1.63025E+12,2021/8/29 16:00,BTC/USDT,48474.96,48798.9,48329.22,48660,1371.46411,66544135.39,63463
1.63025E+12,2021/8/29 15:00,BTC/USDT,48228.27,48553.71,48158.18,48474.95,1229.33913,59431050.95,102264
1.63025E+12,2021/8/29 14:00,BTC/USDT,48314.72,48496.43,48200.43,48228.27,975.65995,47171764.6,63804
1.63024E+12,2021/8/29 13:00,BTC/USDT,48360.71,48561.46,48286.48,48313.15,1003.00617,48604419.43,40616
1.63024E+12,2021/8/29 12:00,BTC/USDT,48159.98,48437.24,48105.03,48360.71,1164.83074,56285012.02,32366
1.63023E+12,2021/8/29 11:00,BTC/USDT,48526.67,48600,48140,48159.98,1139.4824,55134728.47,32440
1.63023E+12,2021/8/29 10:00,BTC/USDT,48568.17,48650.84,48396.36,48526.67,946.7413,45935836.57,28711
1.63023E+12,2021/8/29 09:00,BTC/USDT,48493,48569.99,48295.18,48568.16,1167.12636,56551512.85,29882
1.63022E+12,2021/8/29 08:00,BTC/USDT,48480.11,48624.73,48282.02,48492.99,1126.06374,54616746.76,68652
1.63022E+12,2021/8/29 07:00,BTC/USDT,48415.38,48600,48355.36,48480.1,938.06725,45499920.95,77964
1.63022E+12,2021/8/29 06:00,BTC/USDT,48309.44,48600,48231.08,48415.39,1225.59649,59328820.46,50659
1.63021E+12,2021/8/29 05:00,BTC/USDT,48141.83,48365,48080,48309.45,946.13114,45652493.29,28995
1.63021E+12,2021/8/29 04:00,BTC/USDT,48223.59,48296.9,47762.54,48141.83,2376.52413,114244906.5,56846
1.63021E+12,2021/8/29 03:00,BTC/USDT,48580.07,48682.26,48067.53,48227.31,2771.07957,134032601.5,70335
1.6302E+12,2021/8/29 02:00,BTC/USDT,49349.84,49389.06,48398,48580.08,1863.35354,91139340.49,56904
1.6302E+12,2021/8/29 01:00,BTC/USDT,49560.7,49632.27,49269.42,49349.84,1377.337597,68107218.49,42773
1.6302E+12,2021/8/29 00:00,BTC/USDT,48895.35,49600,48727.76,49560.71,3300.564226,162415732.4,71423
1.63019E+12,2021/8/28 23:00,BTC/USDT,48686,48895.36,48653.62,48895.35,479.79042,23401994.9,18680
1.63019E+12,2021/8/28 22:00,BTC/USDT,48929.6,48975.16,48665.02,48686.01,996.07221,48637123.46,24097
1.63018E+12,2021/8/28 21:00,BTC/USDT,48721.41,48960,48671.95,48929.59,773.42527,37752380.86,41074
1.63018E+12,2021/8/28 20:00,BTC/USDT,48651.94,48729.34,48578.29,48721.41,694.05584,33766454.66,22173
1.63018E+12,2021/8/28 19:00,BTC/USDT,48788.98,48788.98,48500,48651.93,1056.90562,51391119.12,29031
1.63017E+12,2021/8/28 18:00,BTC/USDT,49011.3,49094,48750.3,48788.99,753.88587,36891109.71,24151
1.63017E+12,2021/8/28 17:00,BTC/USDT,48956.4,49040,48907.44,49011.31,865.81715,42403916.97,25484
1.63017E+12,2021/8/28 16:00,BTC/USDT,48811.12,49172.31,48710,48956.39,1596.18907,78158509.24,43649
1.63016E+12,2021/8/28 15:00,BTC/USDT,48646.96,48811.12,48500.58,48811.12,907.77626,44162304.03,30708
1.63016E+12,2021/8/28 14:00,BTC/USDT,48732.72,48737.01,48346.88,48646.95,1799.37423,87344794.41,41981
1.63016E+12,2021/8/28 13:00,BTC/USDT,48866,48906.04,48680,48732.71,1115.36519,54402035.29,32911
1.63015E+12,2021/8/28 12:00,BTC/USDT,48670.48,49200,48516,48866,2227.08873,108700137.5,51409
1.63015E+12,2021/8/28 11:00,BTC/USDT,48830,48884.99,48627.31,48674.72,1449.75219,70683651.51,34381
1.63014E+12,2021/8/28 10:00,BTC/USDT,48918.65,48969.03,48826,48830.01,756.92719,37015999.06,24128
1.63014E+12,2021/8/28 09:00,BTC/USDT,48914.96,49068.35,48879.93,48918.64,865.1066,42359764.5,26907
1.63014E+12,2021/8/28 08:00,BTC/USDT,48949.03,49072.07,48910.41,48914.96,916.31011,44892715.26,68710
1.63013E+12,2021/8/28 07:00,BTC/USDT,48998.2,48998.2,48806.66,48950,867.64277,42418632.92,24758
1.63013E+12,2021/8/28 06:00,BTC/USDT,48867.45,49079.84,48626.49,48998.19,1455.900671,71125763.94,39640
1.63013E+12,2021/8/28 05:00,BTC/USDT,48954.67,49024.55,48859.88,48867.46,691.63114,33852405.82,20881
1.63012E+12,2021/8/28 04:00,BTC/USDT,48853,49074.81,48848.09,48954.66,812.05894,39781667.23,20946
1.63012E+12,2021/8/28 03:00,BTC/USDT,48939.9,49039.98,48844.35,48852.99,853.53741,41770759.84,22459
1.63012E+12,2021/8/28 02:00,BTC/USDT,49141.51,49141.52,48851.18,48939.9,889.78975,43584124.9,43701
1.63011E+12,2021/8/28 01:00,BTC/USDT,49245,49290,49021.59,49141.51,1440.24132,70774903.25,32938
1.63011E+12,2021/8/28 00:00,BTC/USDT,49069.9,49299,48835,49245.01,2416.419835,118693767.4,48215
1.63011E+12,2021/8/27 23:00,BTC/USDT,48985.73,49115.37,48866.5,49069.9,1103.15384,54067894.55,30442
1.6301E+12,2021/8/27 22:00,BTC/USDT,48960.4,49028.72,48683.75,48985.74,1261.58921,61688829.66,60912
1.6301E+12,2021/8/27 21:00,BTC/USDT,48895.24,49048.56,48850.01,48960.39,1208.75053,59190533.67,58119
1.63009E+12,2021/8/27 20:00,BTC/USDT,48293.68,49149.93,48155,48895.24,2839.739911,138465292.4,77825
1.63009E+12,2021/8/27 19:00,BTC/USDT,48325.49,48546.42,48268.72,48293.69,1197.933891,57945069.9,33421
1.63009E+12,2021/8/27 18:00,BTC/USDT,48168.58,48383.3,48110.68,48325.48,915.288,44188790.07,28203
1.63008E+12,2021/8/27 17:00,BTC/USDT,48178.93,48320.63,48138.59,48168.58,996.74814,48074672.87,31393
1.63008E+12,2021/8/27 16:00,BTC/USDT,48184.66,48285.7,47969.42,48178.93,1518.3663,73123859.83,59386
1.63008E+12,2021/8/27 15:00,BTC/USDT,48125.57,48451.51,48125.56,48184.67,2544.57263,122848558.4,68179
1.63007E+12,2021/8/27 14:00,BTC/USDT,47274.56,48233.96,47190.64,48125.05,4538.182101,217431257.2,97883
1.63007E+12,2021/8/27 13:00,BTC/USDT,47338.57,47375.79,47032.63,47274.56,1634.16372,77121088.63,41465
1.63007E+12,2021/8/27 12:00,BTC/USDT,47453.82,47538.18,47238,47338.57,1510.94707,71613964.54,71319
1.63006E+12,2021/8/27 11:00,BTC/USDT,47429.77,47794.96,47311.9,47453.83,2085.176887,99193947.49,89350
1.63006E+12,2021/8/27 10:00,BTC/USDT,47205.65,47620.44,47179.64,47429.78,1743.7516,82627348.5,40634
1.63005E+12,2021/8/27 09:00,BTC/USDT,47187.65,47332.98,46989.48,47205.64,1384.79691,65313830.01,50280
1.63005E+12,2021/8/27 08:00,BTC/USDT,47479.77,47560,47133.65,47187.65,1595.57443,75561406.48,44692
1.63005E+12,2021/8/27 07:00,BTC/USDT,47172.04,47546.18,46840.74,47483.44,2224.44639,105139289.4,52537
1.63004E+12,2021/8/27 06:00,BTC/USDT,47114.41,47250,47032.02,47172.05,1068.59874,50380963.85,31389
1.63004E+12,2021/8/27 05:00,BTC/USDT,46924.05,47196.99,46850.04,47114.4,1004.8666,47255413.79,62015
1.63004E+12,2021/8/27 04:00,BTC/USDT,46822.24,46988.88,46572.36,46924.04,1294.49808,60519911.25,54131
1.63003E+12,2021/8/27 03:00,BTC/USDT,47211.29,47267.04,46690.53,46822.23,1546.56566,72566793.11,61271
1.63003E+12,2021/8/27 02:00,BTC/USDT,47236.64,47486.42,47171,47211.29,1273.99566,60298146.36,31879
1.63003E+12,2021/8/27 01:00,BTC/USDT,47249.2,47665.48,47157.89,47236.64,2534.918895,120307397.4,70053
1.63002E+12,2021/8/27 00:00,BTC/USDT,46843.86,47290,46348,47249.2,3041.47977,142146970.9,73725
1.63002E+12,2021/8/26 23:00,BTC/USDT,47177.68,47398.37,46818,46843.87,1099.80829,51860710.41,92411
1.63002E+12,2021/8/26 22:00,BTC/USDT,47253.83,47439,47105.39,47177.68,1076.09816,50881175.48,36970
1.63001E+12,2021/8/26 21:00,BTC/USDT,47017.58,47311,46989.89,47253.83,1502.92032,70919720.76,36441
